x1,x2,x3,x4,x5,x6,x7,x8,y
-1.7747091729405209,9.43106129298669,-1.79046437692825,1.6663787027345451,-2.8185299581289103,8.761653272871538,-3.857070339988145,9.495281069627195,-180.451858021115
0.6318291767493678,1.1184094159451192,2.8532228172459977,-9.903658984463043,-1.7915078882803113,-0.17911918642768482,-6.060333345188477,1.3448427255158824,3.1775290890294396
2.7529048002303864,7.044835759753761,-0.3870812161741946,4.180678819880698,1.123699422547217,9.08436797409948,1.746606905023886,4.249371290783723,-99.6669802687885
7.497549805253935,-9.204580890506088,2.2295288253673484,-0.5479130934883749,-2.193660178108737,4.571968425795354,-9.158135501441674,-3.6555485306968727,-123.66935340783199
0.41564697056418215,-0.9603621017323688,-5.4179140522814535,-1.831351361256888,-8.706717277118642,5.8414654654249505,-1.116088589768767,-3.5227948334091264,-17.9307035908078
4.574981927441049,-3.5304566039167296,5.185626783880099,3.6245230938015616,-2.1100120408150924,9.467610351959893,-5.149620453781566,10.841970884578204,5.23808606636283
-2.5439865785245352,2.6951708692074403,-1.086195952710142,8.05879045241889,0.9814834325106878,2.513322127338549,7.638628179580027,-4.627523920563607,-16.929030532093698
2.4415418998867606,-12.292530974642535,0.5728333270672459,3.7435318831738167,-3.6368402702558065,1.4571824757118257,0.19033570707772351,-0.630046063030198,-299.009773656477
11.19200296723058,3.901561921722647,-6.5767370185607525,-1.897600853997479,6.998718824100418,0.13729444998994758,1.1412722505230397,-2.0443606187644843,104.318329860341
3.940201409651874,1.5642028583109993,1.7146615963434502,0.9122356208777416,12.440590751243251,1.3068441568158071,0.22414895623928432,-13.13106105109849,285.145095454415
0.7823240372954585,-2.2379211091077633,3.52616211412256,10.683750798957039,-0.3428920972210628,1.8702444797989648,-5.1221942693096345,-2.342234580030838,-2.1505418207363
-3.4597857494504334,-6.784847552188734,-5.904999641958463,-0.7666138197851893,12.5865727695449,0.1207831710094788,6.271088741526551,-5.1508110379361485,205.211914772827
5.282951412864291,6.7927755791744735,9.484653449595847,6.550129896062456,-2.4806034426274532,5.071052470830044,-7.810630887006044,4.370145800253872,-46.8223102195566
-0.7097980792146436,-2.7072164814173627,8.534765363454767,6.905737770565003,-6.0828756922643175,1.13321888325054,-0.3216513389639033,-0.8832070437797097,10.448261620564901
6.2105864244612725,1.589681161869874,-0.07192643563763021,0.5325711321833736,-2.4697110733049152,6.979795195892601,0.6624670059391178,-10.664716464249588,19.465591824203802
7.237743147778269,-0.5099316052569873,-5.92494462395933,5.914236065676963,3.543652627554829,3.912872751432898,1.022892310994677,-0.3227332169437165,19.2566726228791
0.6555145529777175,4.382732199436887,5.481735206684232,-2.036604371142629,-4.417186066026874,1.7201635035747462,-1.3691704143672732,-3.0809107204424264,-21.315832093279102
2.519027066222948,5.753270250141659,-7.484009576381643,-2.204826342184912,-6.594421890787129,5.595633410159371,-0.3995065523744711,5.238726003802457,-86.30097504207701
1.8977327032363285,-1.9570395940054144,2.348750958366842,-3.0735005315478143,-0.6304236014255113,-4.5189273351413,0.8453666298861097,-3.0114701738805483,0.8190051971410028
-1.3154134120683951,-7.091801492983639,2.5320539227631853,2.5632118309053595,-3.550148786217426,-1.6193084744177708,-1.9940726046252548,5.587092006133921,-93.1613029966441
1.0236957841155103,2.3376134584454427,-1.8355193121205424,-0.18497783605967585,-6.545220816883737,-3.1532475411247214,2.384536649881284,-4.088704433284382,-15.538890814156199
-3.3206597218088945,-1.8499209364523368,6.641694783683247,-4.944943576675698,-4.47699315441705,1.5681834935606784,2.6238071107860703,6.653130030124179,9.3172399938844
7.426388543337188,3.4360425486935906,-5.0377387848530235,4.030059643631672,-11.143517361183424,1.9680667872184188,-3.294116665521892,-3.0252966329637063,0.8867819733705821
6.844559644182922,-0.8383251227446981,-0.9574140941246284,4.374051303993276,-6.119060017559956,2.0721952981890306,6.675779448290155,-5.001276703851709,30.8256973021766
5.4190069801610345,-2.134685954364924,0.03374813759999536,2.7806413482651307,-3.8145174724569983,-10.614097313048488,1.9049353919077696,-4.694291032042535,7.17728772480802
-8.16680390104125,3.3909565844238365,8.796036111457594,5.066696334201836,-4.55082821434807,-4.381691297375029,3.7788231587991463,-6.555395585551954,-49.8724747642375
9.6116747863077,-0.8735298816039249,0.8809277071082869,-0.1818101094349209,2.0032031712994867,3.1310211283884937,-6.142499471921004,-5.877158883700888,86.90139613973629
0.2312504543955536,1.5502739166268087,11.63834246245518,0.3292347933817186,0.2422778053638421,3.01753151394039,3.4433247010927133,6.028990855896133,28.407222480309
0.5697635156823793,0.2362291473500072,-4.919753777371781,0.17182541665484075,-3.1847874610959503,-1.4638419726101368,2.4511672369159934,11.183881402981728,-18.248175436794
10.522573645831699,4.890311334221903,1.8164480872329059,-1.8307509993244429,7.025374707752943,0.7118750497263047,-0.040828481257845765,3.548237725730545,82.4383504738348
-2.3926787097553093,-0.6825868277624318,-5.673215047222666,7.421577818435848,-4.863997114520415,2.480908173879795,-1.5411448128192022,7.2124910235173205,-19.2495795385113
2.0305590865212384,4.7658577944616916,-0.458772728969417,-3.064977531335895,0.12559935546587656,-1.110375814487684,0.6440681883656716,-7.00057473761456,-45.7695988891018
2.9500383010501747,10.645993251195243,-3.781100172737339,3.707223557469563,5.940373194756023,-1.6150995106017807,1.0553839771766402,0.3942923932461809,-233.82199443239497
4.8628388883662925,6.941605533682811,6.656842607962978,-0.5371767847079898,-1.5078904412284235,4.6401425218993095,5.248193283755952,-1.6037855554593994,-63.709007596091396
-6.957719324634137,2.4663915866030393,-0.683318555225638,-2.8127854907260468,1.1645032488124316,-0.9428611028760752,-4.175617902485779,5.990329927816899,-45.8454475371957
9.607255674677527,11.87039657842059,-2.0037963161680383,10.748999923508043,2.0286067085801434,-0.4949520344911595,8.358997594430598,5.267458911793944,-207.52494528402698
6.298179186784289,1.6632521171366734,-5.518954915203104,-3.927258698673588,1.66234720211077,8.07727200917892,5.269873206302016,-0.3399222416541469,4.2234847281864
-3.6405891219910314,4.763701991189814,0.11238892002549923,4.075219520114757,4.165688648370301,-10.082119809272427,6.205922348714684,0.7497670067027509,-50.387959528932704
-1.721497891071055,-0.19650728887976196,2.3997708482339406,-2.0560245721673964,-5.06844113737863,2.05275693311591,-3.642717771829589,-0.9523034303352458,7.192247214663009
-5.625834987356819,-3.896482781512258,5.060774269468787,-1.3293377208382198,10.000873706949523,-2.5282152232880444,-5.744665801128704,-2.180804077392925,16.9007832344083
3.094131481966893,-2.9894174074674904,1.5401420155862815,-5.995279938040402,6.7279516814440905,8.490808462990714,-2.331423095279011,-9.890859648138477,-5.90056054585715
5.255079226497526,4.538570487244772,3.860716597588536,-7.2262573567951724,11.463966765350012,16.065042387189937,-3.009675194548489,-2.3586779088299124,126.937574199965
1.1160492766891463,-1.6645280508255338,2.305444890341608,1.4008557565773354,4.064414704622759,-2.890031386553354,0.2119277916995764,2.3535227484420203,1.6888620769523002
-1.0214150114387797,0.3803227062470694,0.6075961414846405,-5.337016760255199,-5.651159269117616,-5.729318240054742,-1.4990210548615177,-4.216778582503949,1.68895279863585
7.665844778879612,-1.4844541407154148,-3.1806526794420673,7.3526820224683505,3.861358455906005,2.517160969856858,2.3093380327972337,-2.8810348007833038,31.3866826555394
-3.5248966886676487,10.156254078371001,-4.791664593702966,-0.6881307162102579,8.161648505669323,-3.025536816320363,2.8661524586531986,4.628640120049519,-212.31151813048302
1.970395748953112,-0.8557875590370831,0.5040070327204706,-4.339728320501194,-5.971302379759368,-1.4821996450615638,4.353195306904548,-3.702950946389792,2.5926506680557204
0.7474749968594965,-2.226627480490514,-2.2062425102400174,-6.4502738117995095,-0.4698903540334759,5.16322788286316,0.6101544072615975,-0.9296677714172976,-14.9070500587832
-2.741010499014332,-13.788840309718893,-0.5964082138161046,-2.839223234471558,-4.537503859547421,-17.67490079930056,1.808897143593472,3.1396115523027617,-384.068441305869
5.738957999320357,-9.929979519617707,-2.7271367486564015,-2.3994406103371078,4.460630586847669,5.880773514723657,5.799621346715411,9.682701567109953,-190.27112811297798
1.8311980818680411,9.247704894827367,-6.093521775186104,1.6903104728067275,-11.224827993405759,6.128878822474313,5.884270380325536,0.9398090744544372,-189.34258320899602
2.4463844003204755,11.219885742367447,-8.734046547074973,7.644935086576486,-6.079946120558372,2.5678909989391303,-2.446883139978993,6.384496470383869,-276.118881995468
-8.676870164860507,-3.273802652097205,5.468732936203367,-1.4743255722718585,-7.945849410484342,5.722048271875204,2.1934800524394684,-8.819326933179017,-67.9572622248516
-7.465476684387612,4.360407268554466,6.125267530305827,2.5252740166284355,-3.4104796592539133,0.6612323300226103,-10.21783923624545,0.7696549614474397,-59.4810305064856
10.053043818254704,-2.251976572470066,4.360281362792932,5.67565721119709,-5.395006334847369,7.387739923301495,2.503282938904856,-3.2791857249266534,104.3280556544
-11.273195101362877,2.8519949599517265,7.668764895963798,-0.2571798456918537,15.113273326312974,4.384855016842304,-3.7234158639984845,0.5383128675687749,1636.2433610862802
5.143798656476918,-0.3427727065392609,-2.1831701990583716,1.5384429436087432,-1.941792208411916,0.18489376415469794,-1.7130801166583938,-5.683413496721839,10.969014837250901
-1.8555505235918257,7.0916164298000615,2.7560457786140398,4.1154007498920535,-5.4160708928500325,-0.7039235316811342,-5.013174578922149,-4.335909442723363,-97.3396425216166
1.9655836465914345,2.407339459762878,-2.15820518688912,3.4081246203954363,-2.5110535084241405,-5.644088112854532,3.5658093431394686,5.7426420838257775,-20.2240544889791
-3.111038537052841,4.817849949975211,2.844438537610995,0.33727310745209593,1.3684438292333172,0.05280688382553609,-4.6931286966715176,4.0431149392660926,-20.0885660502057
3.697983854775346,6.918193165994933,-1.3474095911040684,9.66168438851819,-6.755602081688856,-0.03753136084330296,-5.742782050877987,-0.9772412407561688,-123.847831806033
1.2896352422635222,1.0786097858154182,2.9770559816191,-5.94302745549684,-0.24367979993533934,-5.139028553239504,-3.884327112342661,-7.030675231092999,5.1210471791804
-4.1786382486394045,-3.703553159530735,2.5800217206048592,5.076145422679082,4.108617170904037,0.4649770691239018,-9.86947096484721,0.6774538957541143,-24.3172254508065
-4.423030715954426,6.127789784771642,7.78267393463322,4.77986595065005,-5.854300647300847,-6.516157509851637,0.04280266295370997,7.42250963102861,-61.646608159461
-4.960291720815058,-1.3932741928910852,4.559373423970617,1.5186441362339318,-3.9779283513866224,18.564119013164397,-5.902966296155486,-6.216523045726423,-6.42113670415812
-3.8138657095791966,-0.10674414247082832,-10.059191468161933,3.681712396911911,-9.287650655655655,-3.788184325089672,-7.618167134137938,3.4467917689320835,-34.1108546026243
-1.1549521696085894,-0.3370459975082219,-4.188236501815736,-10.000923259482342,7.370969655367269,1.877755569437492,6.157650754037598,-0.2387248949049931,-1.95209657915949
-0.2786465427792133,3.7313286024617813,-3.5544469229357034,-5.336671071789889,1.0463502220595151,3.3258219891363177,1.5277774210138872,-0.40101861657756177,-36.950026490063
-3.9043785040859698,-2.510465026166557,3.0838832680476833,-9.97738389991648,-5.05589908016362,-10.015297640797224,-1.056286656004369,-9.300150382929477,-8.4473546954728
-3.200319382979371,4.528853194118983,3.083164817234078,6.278889107944318,-1.5180416443586553,0.805023125992621,-2.1668015747756706,-12.178057648551727,-37.692295299848105
-0.3274372670403927,4.039682618668671,-3.827340313685165,-3.814816716939069,6.309471964881016,-0.24995472629610355,-16.302738713211767,-15.537009279416162,-68.76978150149421
-8.350304402668433,-0.6033333307857559,6.818867385316567,-4.213359057509551,2.8449048333943416,3.8366940325659775,4.169270908914725,1.360419465775473,-37.5996341283532
0.2158230655794634,-1.9435775329850105,-8.731244098378228,5.939691346617978,4.195173222936386,2.9289607580519124,-3.3070355211104463,-2.096536162080422,-34.3982215789917
8.476847232081697,7.677668638626377,7.342802866411067,-2.4583754970371685,-1.7569633913470797,1.6867524433583412,4.907152934860188,-0.9486527864834297,-33.4111870262225
3.920159804579431,8.170014902906079,-6.690247653947628,-3.3317402544491297,4.8353820516996375,-0.751041402601432,-8.149274375582916,-4.558590382524903,-150.461272786629
3.043904010509745,3.0556244332301508,-11.729238063899826,5.598750133144941,-1.4069012750100351,-5.8867818258754925,3.2363997887741043,8.995737316732752,-55.2479719877334
-5.670810488457772,-2.7020669629778307,11.929278729950425,-12.378630344639365,2.7627049462924926,10.03414712485,1.5398838052545545,0.6379000443300971,5.787552066585589
4.447877384665165,7.785678773989563,3.807154994353642,-7.40866963757138,-0.31824460758895423,1.276506186350199,-1.4990942638323106,2.7067281736319244,-98.2147148221442
6.525089771553443,9.056396167744207,-3.1502006332390016,7.504913775140376,5.5619789838331215,6.13111910256772,-0.6363314213074747,-1.7912511219407374,-144.93434805312
-1.3653713341265727,-1.578723581038758,0.8677221582444796,-7.406041186998137,0.6236795073526042,3.1843357697679577,-3.7894756299546186,2.8753593266288697,0.311620927427959
9.483657289088708,-2.4018888138049097,2.5465155487407083,9.316311230350504,-3.7242190611441517,3.3631922803731324,4.746463320562178,8.099776970111808,75.9651016162711
-2.1527294667564605,5.830913579179682,-7.09771330856264,-2.1984623637612457,7.94055616105457,-2.0777287419103683,5.701743627281594,1.2785164043105506,-78.7060310431322
-3.99386236060114,-1.7630024417557526,-6.705502476037222,6.17857471610309,2.9199819722794027,-2.145049682130281,-1.9880500702350192,6.488507098115576,-32.7270799214947
-1.82287365649698,7.503403104189327,-2.1978833685285957,-5.947515371535987,-8.806051578076055,1.6159053189706862,-5.784849749856473,2.7422315814466263,-116.384252258221
2.442486309419625,-5.05070778349637,-4.987765054640491,-6.62926658622978,1.4538596079027857,-1.9988827798017668,2.6177700704889864,-3.2125615833865693,-62.75148594165611
-4.231266399918213,5.978436240220666,8.470893308570862,5.049851752189894,-2.1002522460193624,-2.744399170129525,-0.6753765883287428,-6.21286119472691,-55.4777732191888
5.207047107489147,-1.4177391115167468,-6.172977191797331,6.687062608940499,12.667566139508708,-0.024699651917313385,-4.835289464852787,-0.06200132099520336,275.049175257257
-3.183691398295589,3.5030194782608257,8.117198917353075,-0.34740983726609903,-1.153256052684988,-6.618298367131692,-5.617142987243242,0.19141258328808364,-3.44411338131895
1.8971715321754083,-0.6256568364438929,0.6270297323307796,7.779793362973432,7.427328255077249,-4.410891210442097,-8.304931473194218,5.828320266813701,13.3653784721808
4.3268889095999965,0.7589167748378983,4.402155808019564,0.3723985574007707,-4.846390582266982,-9.413098102255956,1.3085263041941098,4.75248802446632,19.3988168484638
-2.919018482914222,8.740006244387196,-3.7240835793465976,0.3999337548954429,-3.3106526894781116,-0.00022415663950846847,8.049959706661344,-0.6643812972245889,-4627.15590987624
-8.945762708460025,4.2854186806033665,2.5589040207131597,-2.2892204604863724,-8.204490867166992,3.993966750367669,1.924511801992128,-2.128800587324508,-99.4858266186287
7.143579116489482,-2.2614919347146274,-6.888200357376385,-10.386763033205712,-6.6433660875849805,2.913386750162777,-3.7188998556946022,2.4409014392600072,8.9139978052924
-5.259995110470454,1.6937417044481748,4.162499651867466,0.01868115768726232,-2.8192804908529183,2.7466147668406333,8.042287289574276,5.062330509877762,-11.4857417450603
-3.5478453911918284,6.892776359044381,-1.805540218593331,-1.6977912184006183,-1.0768991766025973,6.90003175925164,-1.6913028954927656,0.05067592120394869,-104.408310371313
-3.1160656096491337,6.69724670138138,-4.38407165619037,3.7957907159574895,-16.800670636752233,-0.19327203006679544,-3.3962268802014712,4.09711533225577,-110.443929164513
1.9701553701414856,0.057470151931994326,-0.24765579934246476,1.6999088674380292,-6.200245931887287,7.1675260604706175,-2.1427898683265285,-1.9189824254793155,-0.6235767924728671
2.475108429401444,4.001197742749446,-6.595331703108456,8.776715095755183,1.052993474759417,-2.598410373866362,-3.0092603022770725,-1.9639953376325672,-52.887028098028296
-1.6220419606121117,-7.244405015706246,1.3611455776365575,-2.592861074033288,0.4939333437670293,-3.039922150008469,-1.23357148957551,-5.428921588119296,-101.77693054388901
-2.484180154587635,-0.4241049543117976,2.163525225058161,-1.5581991864018259,3.6327808029955073,-1.3567264047416097,4.198504917507806,9.626746129025106,0.8136852668517591
19.11031846373116,1.835121930966376,-3.722213558227629,-3.9656925675069834,7.5376031973201405,-2.114367840738056,-0.8814820010503012,3.805809791705485,690.0256996331309
1.5016701555298033,-4.352798588904807,9.938878161493783,3.1410034737646937,0.1394397323953211,-0.30263871776784906,-3.1841591564595544,6.037128200465558,-9.73583564376818
-3.2774919385169663,6.694967386515469,-5.096452640362507,-2.8716854251512016,0.6029351828052769,7.693550680460665,-2.4358303989989647,-3.4017522458870513,-108.524843818016
-1.979405555969904,5.643492675028544,-2.185097099141501,-0.3684138589487524,-5.5232374715100905,1.7842840539024964,1.9670026500654545,-0.4138636688518491,-70.3100787143783
2.9484937803557028,-7.770127597772866,2.5386983365637215,1.0270165312119666,-4.747623837788646,-0.5689621634250616,-0.9606280121960732,3.7507206076446935,-112.18447756084
-11.886172755666273,-4.558533466146329,-1.1953064707964491,1.0369955452611093,-0.4881122451905556,5.965003604448711,2.2925840756352627,4.3178364722515115,-214.034583895005
0.7886825484779026,2.627126418667657,0.25108202458396806,2.205550597907333,2.877969974693687,-7.609109314986488,-1.6125518222486763,2.168598379919146,-12.8053548204114
-8.792364258465309,8.541601354114537,8.21092046154655,0.2759679150894442,2.184221053326836,-4.766705766126443,-5.466477978470691,-11.997075106711195,-195.82135842547902
3.534599694223175,1.6333413549446107,13.00215924706091,-8.270620896772451,8.245609260759874,2.3852948195450625,8.019562440379786,-2.891150635571192,57.678569208914006
-4.703539466979531,-9.030950721480316,-2.485712078222185,9.666811486286974,1.97693763870768,0.5717732061290426,-9.555405313294736,3.7052137722586433,-177.35179391722698
4.754179330871662,-2.2728741696283903,-0.3488645094068787,4.462206452278731,10.597078165625684,-1.5944657375907445,1.7398886784878802,-5.007056091519892,76.18398601768341
-9.29548564836973,-0.5724232939881161,5.672928409342041,5.7493115353609205,-3.5993615285289287,-0.6445594314118225,-5.0033881244387715,-9.956917526085096,-71.6291321775978
-0.12057033614445525,7.425239425663428,4.112924632389387,1.0711895542028946,-1.8800789947821572,1.2062663755371226,-5.375849659624874,1.8141954458151168,-96.2792539165172
1.4691496000015312,6.038977511559428,4.545230626297816,-5.476625583767032,-3.5197413952745453,0.8290153049127083,-0.9933919647755864,-0.5008138382934725,-56.701802368733794
-3.528990194619944,1.5715068971574335,-2.7147005024460102,-7.16507937738294,0.21025445805524634,-1.8730548959401725,1.2218218139918258,-3.2581856868267236,-16.1612728122151
0.25577242488672114,-6.435757725726143,-5.111461913604668,2.746958970724128,-1.4897545666565728,2.5344016764925565,-3.459528212469285,2.605853681496886,-97.3599085493423
-1.6785506194204285,4.3465415749113285,-1.1701847768717335,5.308660467947089,0.015668662136844074,-0.3179157474092124,-0.7283252023034315,3.0017751750376185,-45.7510153338207
-1.2801661017492378,-2.9362779292435586,-5.904476810994422,-7.815684868365505,-1.1977383188032915,5.319701042602276,13.808340313740535,-5.383575519166862,-26.0252045579886
-1.0902408055179862,4.202324103825138,1.5422705916534982,-4.759980991394742,3.199355422018295,-7.521902979856577,9.106619784377317,-5.890391889340137,-24.1913542180892
2.0616230886705416,-5.209544388887212,9.024670645512503,-4.934080955685986,-2.475735183546809,4.95110935615278,-9.806564424305156,-1.8928511590802204,-27.0094811898356
-2.0822764543695205,-3.4455134207968747,6.408275869267999,-0.6288663724519278,-1.3542231830916889,-6.022655572131307,2.4711454356880744,1.4722869310588538,-5.73605293427271
-0.6053968421506482,5.058369168569584,-7.5108333544227674,5.16635318958179,-6.755599501737519,8.5090113106904,2.7072540683914403,3.231009531859496,-75.4602610819121
3.606034230113458,-3.7731685370959993,3.029112770005331,-3.7433271129502383,-0.6344049192725411,2.9470677883615615,-1.2088955073735672,-7.654962361851926,-14.453937685632802
2.4306228469394906,-1.8909856765665924,-1.0578080780318575,-0.9648989631527064,-0.2871110805861484,1.2215175536947143,7.471373982665988,2.4045030176834734,-9.63638745762043
-7.32058213031202,0.21589537331030725,-12.663791201213954,-3.5654890810922586,0.032787742815960794,0.8986519229034453,-12.69983242595784,2.149085403519289,-72.7023246612585
-2.3102649610251738,-3.0209669216866915,-6.343242292567843,5.61332791584138,0.917884520836668,-1.0795864309761465,2.2666341699956822,-5.804351339181885,-39.2332163875233
17.388349897803376,1.4829732681548426,9.187935891273971,-1.92997006019326,-7.933300004149738,10.691034788041408,-0.2741210112292219,-12.167212891906395,549.033646623833
10.805502224084467,10.021828376094883,-4.172679708913037,2.7490410322905707,0.7392421481130449,5.0740614963822095,-4.977133349431135,-4.610986009343471,-89.71077554412969
6.258065404906611,-0.2441921962276037,-5.751198587062402,-1.78889321680737,-2.8995442669009237,-5.6044942717258825,7.356328625902387,5.753446161913367,2.9991011271498196
-7.250989894823687,-4.6093047414479065,7.399776878379995,-1.9920239925147964,5.42046856938724,-1.209035024120503,3.6199260989689104,-4.31096450832071,-55.101563287548
0.3960772433888409,3.3660711096477773,1.0150089055391147,-6.806565718451395,-8.43181347422149,-0.1626388756839583,-4.269917077826293,-1.9481843288119116,-25.2502257308924
-0.1972330460400727,-5.982597438940793,0.2255916308901456,-2.85616753635288,-0.10247350412351797,1.5984571374736731,-2.626815016389868,-7.28525450182574,-71.53952585852049
-0.22661894229307786,-2.5666568586090777,-1.827155995888788,1.8522840583390647,-4.9104782146157495,5.6232172588197615,0.7516035490910459,6.974066969360321,-19.400575829312398
1.3762465256515266,-6.7958587549228575,-6.1817888030942845,1.1117990503082604,-5.828837009633943,-2.7327195930334516,-2.620557044378808,7.429720529542607,-109.30469298937
-3.137873978061413,4.222766318741567,-6.8097708264139545,-0.1349065420537882,-0.008489228482988598,5.353018519425187,0.3739911987012229,3.371825440898752,-59.1021621961335
-3.30564748389578,-5.6308458360934734,3.8154415348287247,4.540237366311717,-0.5557533485628193,3.2499493737888407,1.1168133930319115,12.9986477146231,-57.59288693524421
1.4131059405130049,-3.618618400596216,6.23863520970125,-4.48296143810987,-7.0266789245992625,3.9673479160909046,-0.5113642233297689,8.861073806007187,-5.55921885210464
3.3591983074541703,-5.537916755345142,6.087671929107988,2.078877196544904,-1.2883546899813685,-2.1694275246640737,-2.8715132078805445,-13.626225359341277,-44.065498124967206
2.4287898481664225,0.07177598224802667,-3.1147559617892986,9.016986399502422,-3.4101027391202687,6.961207538817179,-0.6792525871139146,2.0570752477525684,-9.39407589281463
-7.536660496461813,-6.377458080236035,-6.719627871830839,-5.047071510085477,-8.592894635929209,7.396222470948116,2.9521815073693585,-5.504925121183059,-141.58611939903298
0.18101401535823367,-3.274341075305468,6.044236490135452,-3.2553584524823886,2.8770726040316985,7.7651238262620845,11.199594426089792,-7.693775297081674,6.431614279321019
2.5105677146453,-5.8523798186893705,1.0204004121457912,-1.4853517065839148,5.522866035933381,-7.152134941961057,-7.003030521493537,5.055644462454594,-57.905817098376
-6.0603840467279415,-1.499928372777307,13.616420574836722,-1.760977384008159,-3.7911211750674236,-7.393350786751523,1.817834864086019,-1.2804329276298243,14.5399517235462
3.3003560998636097,4.714243869400488,2.015682599510442,-0.09746261871997353,-3.5134397425560935,-1.1253179430510492,-0.7978273451059715,-0.0985135740294536,-35.6384301523876
-4.52182026131129,-1.7770053713221203,-3.8397031769074137,-2.496563023946882,-2.268306567205113,6.6390823354976245,-11.870096642944866,6.948868914669876,-18.1396954873671
-5.66474492486948,-3.1176065749553765,-2.514045747560338,-4.495007050643274,6.009005645536847,-8.785709559124298,-0.2981213628538377,2.0909580827020564,-41.1645645694534
-2.5348697154996507,-0.6464906615330922,-8.811714643834646,-8.098871287687006,4.081205997069819,-0.44635446894005787,3.4293914500696236,-0.2184982417227105,-28.509203335051698
2.6477149885256557,1.0316606041812906,-1.4732202012069362,0.014283731651515644,3.00011550962385,3.8302071741969286,0.4955757805206792,3.1793822233996067,-4.19651265679838
4.462269470256164,-2.915654619815406,0.7215236910939481,-1.9995805442662304,5.107376035636787,1.2426045857422359,0.9873176210553396,-3.4953622204884347,-2.74776846902839
6.694153522006116,1.9736915239970725,10.04720499199214,1.2899082261963324,-0.34874366689196296,2.1135791454965736,6.318968430331094,-1.0002361926697212,53.242280539807794
-2.5248844160363197,-4.2333927182638655,9.70371828547178,-1.5744816124355052,-8.544419333091533,6.050548598268608,-0.21491137457252546,-2.4244573951881403,-7.92323522114504
8.115748324126166,2.1456124817711757,2.4035716827373967,7.236040010031867,2.851452489354948,3.422527336850476,-3.123758657061458,-2.0679949434175318,50.0475605469279
0.7434733932258676,8.529912742746825,-7.165181123012488,-0.0998474099437944,-4.999783069758988,-2.670918947989589,-0.25062717950271185,-4.806727943175988,-167.44185379123502
